Dispatch_id,Ticket_type,Order_type,Priority,Required_skill,Status,City,County,State,Customer_latitude,Customer_longitude,Appointment_start_time,Appointment_end_time,Duration_min,Assigned_technician_id,Distance_km,Actual_duration_min,Productive_dispatch,First_time_fix,Fault_code,Remedy_code,Cause_code,Service_tier,Equipment_installed,Technician_notes
199900855,Trouble,,Low,Equipment upgrade,Completed,Dallas,DALLAS,TX,33.085699,-96.936344,2025-09-02 13:45:00,2025-09-02 15:15:00,90,T900134,36.26,105,1,0,4,16,12,Business,,Completed successfully
199900856,Order,install,Low,GPON equipment setup,Cancelled,New York,NEW YORK,NY,40.870286,-74.086905,2025-08-16 15:45:00,2025-08-16 17:45:00,120,T900102,3966.91,108,0,0,,,,Standard,Router_Model_6,Customer satisfied
199900857,Order,upgrade,Low,Bandwidth upgrade,Completed,San Antonio,SAN ANTONIO,TX,29.220624,-98.331445,2025-08-20 08:45:00,2025-08-20 10:45:00,120,T900114,2485.25,137,1,1,,,,Premium,Router_Model_7,Customer satisfied
199900858,Trouble,,Critical,Network troubleshooting,Cancelled,Austin,AUSTIN,TX,29.928814,-97.552285,2025-08-17 12:45:00,2025-08-17 14:45:00,120,T900137,37.43,151,1,1,9,11,10,Business,,Completed successfully
199900859,Trouble,,Normal,Copper ONT installation,Cancelled,Philadelphia,PHILADELPHIA,PA,39.908938,-75.390248,2025-09-15 15:00:00,2025-09-15 17:00:00,120,T900131,3203.42,135,1,1,2,11,12,Premium,,Customer satisfied
199900860,Trouble,,Normal,Connectivity diagnosis,Cancelled,Chicago,CHICAGO,IL,42.072791,-87.924956,2025-09-07 09:15:00,2025-09-07 11:15:00,120,T900012,1702.91,120,1,0,5,16,11,Standard,,Issue resolved
199900861,Trouble,,Low,Equipment upgrade,Cancelled,New York,NEW YORK,NY,40.646913,-74.145072,2025-10-04 08:30:00,2025-10-04 09:30:00,60,T900101,3909.83,63,1,1,7,1,3,Premium,,Issue resolved
199900862,Order,upgrade,Normal,Bandwidth upgrade,Cancelled,Phoenix,PHOENIX,AZ,33.206014,-112.113563,2025-10-24 08:45:00,2025-10-24 10:15:00,90,T900117,596.45,96,1,1,,,,Premium,Router_Model_8,Issue resolved
199900863,Trouble,,High,Service restoration,Cancelled,Phoenix,PHOENIX,AZ,33.160732,-112.412156,2025-08-09 09:45:00,2025-08-09 10:15:00,30,T900091,1962.08,38,0,0,9,19,8,Premium,,Issue resolved
199900864,Order,upgrade,High,Bandwidth upgrade,Completed,Austin,AUSTIN,TX,30.286308,-97.572375,2025-09-19 15:15:00,2025-09-19 16:15:00,60,T900118,2452.78,60,1,0,,,,Standard,Router_Model_5,Equipment replaced
199900865,Order,install,High,Fiber ONT installation,Completed,Chicago,CHICAGO,IL,41.845568,-87.350234,2025-09-11 12:45:00,2025-09-11 13:15:00,30,T900148,2436.02,37,0,0,,,,Standard,Router_Model_6,Equipment replaced
199900866,Order,install,Low,Copper ONT installation,Completed,New York,NEW YORK,NY,41.050329,-73.903771,2025-10-20 08:00:00,2025-10-20 09:30:00,90,T900130,3446.17,91,1,0,,,,Standard,Router_Model_10,Issue resolved
199900867,Order,upgrade,Low,Service migration,Completed,New York,NEW YORK,NY,40.372614,-74.317327,2025-09-07 13:15:00,2025-09-07 15:15:00,120,T900130,3325.04,138,1,1,,,,Standard,Router_Model_4,Completed successfully
199900868,Trouble,,Low,Fiber ONT installation,Completed,Chicago,CHICAGO,IL,41.669027,-87.336318,2025-08-12 16:00:00,2025-08-12 18:00:00,120,T900047,2188.97,132,1,0,9,5,2,Business,,Completed successfully
199900869,Trouble,,Critical,Network troubleshooting,Completed,New York,NEW YORK,NY,40.967386,-74.185093,2025-08-18 14:45:00,2025-08-18 15:45:00,60,T900043,1568.46,57,1,1,1,2,11,Premium,,Issue resolved
199900870,Order,upgrade,Low,Equipment upgrade,Cancelled,Houston,HOUSTON,TX,29.714032,-95.252114,2025-09-26 10:30:00,2025-09-26 12:00:00,90,T900039,2241.3,103,1,1,,,,Premium,Router_Model_5,Completed successfully
199900871,Trouble,,Critical,Service restoration,Completed,New York,NEW YORK,NY,40.650664,-74.227772,2025-10-24 09:15:00,2025-10-24 10:45:00,90,T900061,4998.86,92,1,1,3,10,15,Premium,,Issue resolved
199900872,Trouble,,Normal,Equipment upgrade,Completed,Los Angeles,LOS ANGELES,CA,34.237291,-118.478646,2025-10-09 09:30:00,2025-10-09 11:00:00,90,T900066,815.26,109,0,0,9,15,2,Standard,,Completed successfully
199900873,Order,install,High,GPON equipment setup,Completed,Chicago,CHICAGO,IL,41.52913,-87.89939,2025-08-15 12:00:00,2025-08-15 13:00:00,60,T900029,4175.29,72,0,0,,,,Business,Router_Model_1,Equipment replaced
199900874,Trouble,,Low,Cable maintenance,Completed,New York,NEW YORK,NY,40.807491,-74.197108,2025-08-24 10:00:00,2025-08-24 11:30:00,90,T900053,3586.85,77,1,1,6,3,6,Premium,,Issue resolved
199900875,Order,install,Low,GPON equipment setup,Cancelled,Houston,HOUSTON,TX,29.837461,-95.253115,2025-09-21 15:30:00,2025-09-21 16:00:00,30,T900109,2757.28,36,0,0,,,,Business,Router_Model_5,Customer satisfied
199900876,Order,install,Normal,Copper ONT installation,Completed,Houston,HOUSTON,TX,29.504004,-95.726429,2025-08-21 13:30:00,2025-08-21 14:00:00,30,T900143,288.52,37,0,0,,,,Premium,Router_Model_5,Completed successfully
199900877,Order,install,Normal,Fiber ONT installation,Cancelled,Los Angeles,LOS ANGELES,CA,34.203661,-118.571732,2025-10-26 13:15:00,2025-10-26 14:45:00,90,T900144,2779.36,87,0,0,,,,Premium,Router_Model_1,Equipment replaced
199900878,Trouble,,Low,Equipment check,Cancelled,Houston,HOUSTON,TX,29.792727,-95.303737,2025-09-05 12:15:00,2025-09-05 13:15:00,60,T900144,293.0,48,1,0,1,12,1,Premium,,Completed successfully
199900879,Trouble,,Normal,Line repair,Completed,Dallas,DALLAS,TX,32.779732,-96.969731,2025-08-14 16:15:00,2025-08-14 17:15:00,60,T900054,499.32,61,1,1,9,16,13,Premium,,Equipment replaced
199900880,Trouble,,High,Cable maintenance,Completed,New York,NEW YORK,NY,40.710122,-74.285324,2025-08-16 11:15:00,2025-08-16 13:15:00,120,T900013,46.99,133,1,1,8,20,7,Business,,Equipment replaced
199900881,Trouble,,Normal,Fiber ONT installation,Cancelled,Phoenix,PHOENIX,AZ,33.50322,-111.943075,2025-08-01 11:15:00,2025-08-01 11:45:00,30,T900120,1711.06,34,1,1,9,6,13,Standard,,Equipment replaced
199900882,Order,upgrade,Normal,Bandwidth upgrade,Completed,New York,NEW YORK,NY,40.873984,-73.911842,2025-09-09 16:30:00,2025-09-09 18:30:00,120,T900116,5678.3,115,1,1,,,,Standard,Router_Model_4,Completed successfully
199900883,Trouble,,High,Router installation,Completed,Phoenix,PHOENIX,AZ,33.378552,-111.843359,2025-08-05 11:00:00,2025-08-05 11:30:00,30,T900088,4835.79,29,1,1,8,19,7,Business,,Customer satisfied
199900884,Order,upgrade,Critical,Service migration,Completed,Dallas,DALLAS,TX,32.425281,-96.832416,2025-10-01 16:30:00,2025-10-01 18:00:00,90,T900094,470.27,79,1,1,,,,Standard,Router_Model_2,Completed successfully
199900885,Trouble,,Critical,Service restoration,Cancelled,Philadelphia,PHILADELPHIA,PA,39.684688,-75.327926,2025-09-27 09:00:00,2025-09-27 11:00:00,120,T900007,316.36,114,1,1,9,8,12,Standard,,Issue resolved
199900886,Trouble,,Critical,Network troubleshooting,Cancelled,Los Angeles,LOS ANGELES,CA,33.978731,-118.208506,2025-09-11 12:00:00,2025-09-11 14:00:00,120,T900032,4280.74,99,1,1,6,19,5,Premium,,Completed successfully
199900887,Order,install,Critical,Fiber ONT installation,Completed,Chicago,CHICAGO,IL,41.666502,-87.778571,2025-09-27 16:30:00,2025-09-27 18:00:00,90,T900026,4246.06,106,1,0,,,,Premium,Router_Model_9,Customer satisfied
199900888,Order,upgrade,Critical,Bandwidth upgrade,Completed,Chicago,CHICAGO,IL,41.570407,-87.672823,2025-08-11 14:30:00,2025-08-11 16:00:00,90,T900117,4237.82,86,1,1,,,,Business,Router_Model_6,Issue resolved
199900889,Trouble,,Normal,Equipment check,Completed,New York,NEW YORK,NY,41.048075,-74.106933,2025-10-16 09:00:00,2025-10-16 09:30:00,30,T900116,5675.97,34,1,1,2,2,13,Standard,,Completed successfully
199900890,Order,install,Low,Router installation,Completed,New York,NEW YORK,NY,40.860319,-73.843652,2025-10-13 10:00:00,2025-10-13 12:00:00,120,T900044,1608.93,96,1,1,,,,Premium,Router_Model_1,Equipment replaced
199900891,Trouble,,Normal,Line repair,Cancelled,Phoenix,PHOENIX,AZ,33.133657,-112.155853,2025-10-19 14:00:00,2025-10-19 14:30:00,30,T900032,3702.7,26,0,0,8,11,12,Standard,,Equipment replaced
199900892,Order,upgrade,Critical,Equipment upgrade,Cancelled,Philadelphia,PHILADELPHIA,PA,40.075333,-75.201559,2025-08-17 12:00:00,2025-08-17 13:00:00,60,T900093,3804.33,54,1,1,,,,Business,Router_Model_7,Customer satisfied
199900893,Order,upgrade,High,Service migration,Completed,New York,NEW YORK,NY,40.768366,-74.160977,2025-09-15 11:30:00,2025-09-15 13:30:00,120,T900129,3361.52,142,1,1,,,,Standard,Router_Model_2,Equipment replaced
199900894,Order,install,Low,Fiber ONT installation,Cancelled,Dallas,DALLAS,TX,32.451645,-96.591487,2025-09-04 10:00:00,2025-09-04 12:00:00,120,T900039,2086.1,124,0,0,,,,Standard,Router_Model_3,Issue resolved
199900895,Trouble,,High,Bandwidth upgrade,Completed,Houston,HOUSTON,TX,29.529767,-95.378371,2025-08-01 08:15:00,2025-08-01 08:45:00,30,T900115,2756.5,34,1,0,6,13,14,Standard,,Completed successfully
199900896,Trouble,,Normal,Router installation,Completed,New York,NEW YORK,NY,40.45564,-74.018163,2025-09-08 13:00:00,2025-09-08 14:30:00,90,T900141,3771.02,99,1,1,3,10,14,Premium,,Issue resolved
199900897,Trouble,,Normal,GPON equipment setup,Cancelled,Philadelphia,PHILADELPHIA,PA,39.615196,-75.107156,2025-10-27 11:15:00,2025-10-27 11:45:00,30,T900102,3714.35,32,0,0,9,13,14,Premium,,Customer satisfied
199900898,Trouble,,Critical,Service restoration,Completed,Austin,AUSTIN,TX,30.587024,-97.824375,2025-10-10 14:45:00,2025-10-10 15:45:00,60,T900069,1878.33,73,1,1,1,3,11,Business,,Customer satisfied
199900899,Order,upgrade,Normal,Equipment upgrade,Completed,San Antonio,SAN ANTONIO,TX,29.429529,-98.723873,2025-09-16 14:15:00,2025-09-16 14:45:00,30,T900020,2694.07,29,0,0,,,,Business,Router_Model_6,Issue resolved
199900900,Trouble,,Normal,Line repair,Completed,Phoenix,PHOENIX,AZ,33.138316,-112.254936,2025-08-10 15:00:00,2025-08-10 16:00:00,60,T900071,52.17,56,1,1,4,16,7,Premium,,Customer satisfied
199900901,Trouble,,Low,Fiber ONT installation,Cancelled,Los Angeles,LOS ANGELES,CA,33.872958,-118.596878,2025-08-05 11:45:00,2025-08-05 12:15:00,30,T900013,5715.37,24,1,1,5,19,3,Business,,Completed successfully
199900902,Trouble,,Normal,Copper ONT installation,Cancelled,San Diego,SAN DIEGO,CA,32.676694,-116.997042,2025-10-21 11:45:00,2025-10-21 12:15:00,30,T900017,260.47,37,1,1,1,16,12,Premium,,Completed successfully
199900903,Order,install,Critical,Copper ONT installation,Cancelled,San Diego,SAN DIEGO,CA,32.861347,-116.896708,2025-10-09 08:00:00,2025-10-09 10:00:00,120,T900059,2739.24,129,0,0,,,,Business,Router_Model_7,Customer satisfied
199900904,Trouble,,Low,Equipment upgrade,Cancelled,San Diego,SAN DIEGO,CA,32.640678,-117.054188,2025-10-24 15:45:00,2025-10-24 16:15:00,30,T900035,4325.07,26,0,0,10,11,15,Premium,,Customer satisfied
199900905,Trouble,,Low,Connectivity diagnosis,Cancelled,Phoenix,PHOENIX,AZ,33.666514,-112.295353,2025-08-16 09:00:00,2025-08-16 10:30:00,90,T900073,61.91,115,1,1,3,15,8,Business,,Equipment replaced
199900906,Order,upgrade,High,Bandwidth upgrade,Cancelled,San Antonio,SAN ANTONIO,TX,29.258081,-98.265847,2025-08-07 12:45:00,2025-08-07 14:15:00,90,T900054,331.48,115,1,1,,,,Business,Router_Model_10,Equipment replaced
199900907,Order,upgrade,Critical,Service migration,Completed,San Diego,SAN DIEGO,CA,33.034857,-117.511393,2025-09-19 08:00:00,2025-09-19 10:00:00,120,T900012,5733.55,112,1,1,,,,Business,Router_Model_6,Equipment replaced
199900908,Trouble,,Normal,Connectivity diagnosis,Cancelled,Los Angeles,LOS ANGELES,CA,34.242594,-117.951438,2025-10-01 14:45:00,2025-10-01 15:45:00,60,T900108,234.76,56,1,1,3,7,1,Business,,Completed successfully
199900909,Trouble,,Normal,Network troubleshooting,Cancelled,Los Angeles,LOS ANGELES,CA,33.972167,-118.392365,2025-09-20 08:00:00,2025-09-20 08:30:00,30,T900070,776.14,24,0,0,8,14,4,Standard,,Issue resolved
199900910,Trouble,,Low,Line repair,Completed,San Diego,SAN DIEGO,CA,32.951054,-117.079618,2025-08-15 09:30:00,2025-08-15 10:30:00,60,T900032,4269.51,63,0,0,10,11,11,Premium,,Issue resolved
199900911,Trouble,,High,Bandwidth upgrade,Completed,San Diego,SAN DIEGO,CA,32.637918,-117.011076,2025-09-24 09:30:00,2025-09-24 11:00:00,90,T900017,263.22,87,1,1,9,8,7,Premium,,Customer satisfied
199900912,Trouble,,High,Router installation,Cancelled,Dallas,DALLAS,TX,32.559498,-96.820715,2025-08-19 13:45:00,2025-08-19 15:15:00,90,T900136,371.84,110,0,0,8,12,8,Standard,,Equipment replaced
199900913,Trouble,,Critical,Connectivity diagnosis,Cancelled,Philadelphia,PHILADELPHIA,PA,39.825731,-75.385761,2025-08-26 15:15:00,2025-08-26 16:15:00,60,T900085,91.93,75,1,1,5,17,15,Standard,,Issue resolved
199900914,Trouble,,High,Service restoration,Completed,Dallas,DALLAS,TX,32.738888,-96.887091,2025-10-18 10:45:00,2025-10-18 11:15:00,30,T900081,3184.42,30,0,0,10,2,7,Standard,,Equipment replaced
199900915,Order,install,Normal,Router installation,Cancelled,San Diego,SAN DIEGO,CA,32.550997,-116.809916,2025-09-25 16:45:00,2025-09-25 18:45:00,120,T900084,5450.99,116,1,0,,,,Standard,Router_Model_2,Issue resolved
199900916,Order,install,Critical,GPON equipment setup,Completed,Philadelphia,PHILADELPHIA,PA,39.63827,-75.429736,2025-09-07 15:45:00,2025-09-07 16:45:00,60,T900017,5353.5,60,1,1,,,,Business,Router_Model_8,Completed successfully
199900917,Order,install,Critical,GPON equipment setup,Completed,Dallas,DALLAS,TX,32.958973,-96.750248,2025-09-16 08:30:00,2025-09-16 10:00:00,90,T900149,393.97,80,0,0,,,,Standard,Router_Model_3,Equipment replaced
199900918,Trouble,,Critical,Line repair,Cancelled,Chicago,CHICAGO,IL,41.933412,-87.694315,2025-10-12 10:45:00,2025-10-12 11:45:00,60,T900104,2589.69,70,1,1,5,17,4,Business,,Completed successfully
199900919,Order,upgrade,Critical,Equipment upgrade,Cancelled,San Diego,SAN DIEGO,CA,32.704727,-117.286654,2025-08-27 09:00:00,2025-08-27 11:00:00,120,T900140,2464.05,99,0,0,,,,Premium,Router_Model_7,Equipment replaced
199900920,Order,upgrade,Normal,Bandwidth upgrade,Completed,Houston,HOUSTON,TX,29.84891,-95.112566,2025-08-03 09:30:00,2025-08-03 10:00:00,30,T900005,3512.04,35,1,1,,,,Standard,Router_Model_7,Completed successfully
199900921,Order,install,Normal,Fiber ONT installation,Completed,Chicago,CHICAGO,IL,41.676041,-87.551547,2025-10-08 13:45:00,2025-10-08 14:15:00,30,T900094,2527.28,36,0,0,,,,Standard,Router_Model_10,Issue resolved
199900922,Order,upgrade,Normal,Bandwidth upgrade,Completed,Philadelphia,PHILADELPHIA,PA,40.279266,-75.043754,2025-10-07 13:00:00,2025-10-07 14:30:00,90,T900014,151.29,115,1,1,,,,Premium,Router_Model_8,Issue resolved
199900923,Order,install,High,Copper ONT installation,Cancelled,San Diego,SAN DIEGO,CA,32.78547,-116.956593,2025-10-01 08:30:00,2025-10-01 09:00:00,30,T900097,2431.03,29,1,1,,,,Premium,Router_Model_1,Issue resolved
199900924,Order,install,Critical,Fiber ONT installation,Cancelled,San Antonio,SAN ANTONIO,TX,29.615873,-98.559758,2025-09-28 10:45:00,2025-09-28 11:15:00,30,T900121,573.7,33,0,0,,,,Premium,Router_Model_7,Completed successfully
199900925,Trouble,,Low,Fiber ONT installation,Cancelled,Houston,HOUSTON,TX,29.9266,-95.123327,2025-10-10 10:15:00,2025-10-10 12:15:00,120,T900041,2148.18,123,0,0,7,6,3,Premium,,Issue resolved
199900926,Order,upgrade,Critical,Bandwidth upgrade,Cancelled,Phoenix,PHOENIX,AZ,33.803443,-112.263054,2025-09-10 13:45:00,2025-09-10 14:15:00,30,T900019,705.85,37,0,0,,,,Standard,Router_Model_6,Completed successfully
199900927,Order,upgrade,Critical,Equipment upgrade,Cancelled,San Diego,SAN DIEGO,CA,32.841197,-117.09632,2025-09-01 16:45:00,2025-09-01 18:15:00,90,T900066,596.69,107,0,0,,,,Standard,Router_Model_7,Completed successfully
199900928,Order,install,Normal,Router installation,Cancelled,Austin,AUSTIN,TX,30.592363,-97.766398,2025-08-12 08:15:00,2025-08-12 09:15:00,60,T900053,377.94,60,1,0,,,,Business,Router_Model_6,Customer satisfied
199900929,Order,install,High,GPON equipment setup,Completed,Chicago,CHICAGO,IL,42.018548,-87.543778,2025-10-12 12:00:00,2025-10-12 14:00:00,120,T900093,2650.04,133,1,1,,,,Standard,Router_Model_6,Issue resolved
199900930,Trouble,,High,Copper ONT installation,Cancelled,Philadelphia,PHILADELPHIA,PA,39.727224,-75.213953,2025-09-20 12:15:00,2025-09-20 13:15:00,60,T900102,3714.93,68,1,1,9,20,1,Standard,,Customer satisfied
199900931,Order,upgrade,High,Equipment upgrade,Cancelled,San Diego,SAN DIEGO,CA,32.383573,-117.242117,2025-08-25 15:15:00,2025-08-25 16:15:00,60,T900034,4350.96,48,0,0,,,,Premium,Router_Model_9,Customer satisfied
199900932,Order,upgrade,High,Service migration,Completed,San Diego,SAN DIEGO,CA,32.912167,-117.00346,2025-09-24 15:00:00,2025-09-24 16:00:00,60,T900054,2737.76,67,0,0,,,,Business,Router_Model_10,Equipment replaced
199900933,Trouble,,Normal,Bandwidth upgrade,Completed,Houston,HOUSTON,TX,30.034144,-95.055592,2025-09-21 13:45:00,2025-09-21 14:45:00,60,T900141,338.63,56,1,1,6,16,15,Standard,,Completed successfully
199900934,Order,install,High,Router installation,Cancelled,Philadelphia,PHILADELPHIA,PA,39.600148,-75.063473,2025-08-20 08:00:00,2025-08-20 09:00:00,60,T900050,3377.01,65,1,1,,,,Premium,Router_Model_1,Customer satisfied
199900935,Order,install,High,Router installation,Cancelled,New York,NEW YORK,NY,40.465869,-74.314506,2025-09-17 14:45:00,2025-09-17 16:15:00,90,T900066,4998.43,95,1,1,,,,Business,Router_Model_5,Completed successfully
199900936,Order,install,Low,Router installation,Completed,San Antonio,SAN ANTONIO,TX,29.50299,-98.337544,2025-08-05 15:00:00,2025-08-05 15:30:00,30,T900098,19.8,31,1,1,,,,Premium,Router_Model_1,Equipment replaced
199900937,Order,install,Low,Router installation,Cancelled,Houston,HOUSTON,TX,29.990553,-95.141827,2025-09-16 08:15:00,2025-09-16 09:45:00,90,T900120,543.78,92,0,0,,,,Premium,Router_Model_10,Issue resolved
199900938,Order,upgrade,Normal,Bandwidth upgrade,Completed,Philadelphia,PHILADELPHIA,PA,39.943314,-74.898932,2025-10-06 11:00:00,2025-10-06 13:00:00,120,T900128,3209.77,139,0,0,,,,Premium,Router_Model_7,Customer satisfied
199900939,Order,upgrade,Critical,Bandwidth upgrade,Completed,Austin,AUSTIN,TX,30.171619,-97.843887,2025-09-22 12:30:00,2025-09-22 14:00:00,90,T900008,3804.68,92,1,1,,,,Business,Router_Model_10,Issue resolved
199900940,Order,install,Critical,Fiber ONT installation,Completed,New York,NEW YORK,NY,40.717771,-74.088176,2025-08-05 13:30:00,2025-08-05 15:00:00,90,T900125,3416.23,80,1,1,,,,Premium,Router_Model_6,Equipment replaced
199900941,Trouble,,Low,Network troubleshooting,Completed,Austin,AUSTIN,TX,30.385568,-97.724081,2025-08-09 11:30:00,2025-08-09 13:30:00,120,T900142,33.97,149,0,0,6,4,14,Premium,,Issue resolved
199900942,Trouble,,Normal,Network troubleshooting,Cancelled,New York,NEW YORK,NY,40.481152,-74.29102,2025-08-22 15:45:00,2025-08-22 17:45:00,120,T900033,1625.63,128,0,0,5,8,3,Standard,,Equipment replaced
199900943,Trouble,,Normal,Service migration,Completed,San Antonio,SAN ANTONIO,TX,29.690931,-98.539653,2025-08-09 13:15:00,2025-08-09 13:45:00,30,T900003,3952.81,28,1,0,2,9,9,Standard,,Completed successfully
199900944,Order,install,Normal,GPON equipment setup,Completed,Los Angeles,LOS ANGELES,CA,33.998899,-118.294592,2025-10-21 13:00:00,2025-10-21 13:30:00,30,T900069,772.58,31,0,0,,,,Premium,Router_Model_10,Customer satisfied
199900945,Order,install,Critical,Router installation,Cancelled,New York,NEW YORK,NY,41.071501,-74.317849,2025-10-08 11:30:00,2025-10-08 12:00:00,30,T900034,1594.17,28,1,1,,,,Premium,Router_Model_8,Completed successfully
199900946,Trouble,,Normal,GPON equipment setup,Cancelled,Austin,AUSTIN,TX,30.354951,-97.524698,2025-08-04 13:00:00,2025-08-04 13:30:00,30,T900011,3738.07,31,1,1,1,9,12,Premium,,Customer satisfied
199900947,Order,upgrade,High,Equipment upgrade,Cancelled,Austin,AUSTIN,TX,30.195754,-97.729125,2025-09-17 10:15:00,2025-09-17 11:15:00,60,T900095,195.49,55,1,1,,,,Standard,Router_Model_1,Issue resolved
199900948,Trouble,,Low,Service migration,Completed,Los Angeles,LOS ANGELES,CA,34.198128,-118.310855,2025-10-15 14:15:00,2025-10-15 15:45:00,90,T900057,3027.49,99,1,1,7,2,7,Premium,,Equipment replaced
199900949,Trouble,,Critical,Network troubleshooting,Cancelled,Los Angeles,LOS ANGELES,CA,34.180696,-118.053427,2025-10-19 11:30:00,2025-10-19 12:00:00,30,T900130,2505.39,32,0,0,9,3,15,Standard,,Customer satisfied
199900950,Order,upgrade,High,Equipment upgrade,Completed,Chicago,CHICAGO,IL,41.667426,-87.340316,2025-09-12 09:15:00,2025-09-12 10:15:00,60,T900133,2018.85,77,1,1,,,,Business,Router_Model_5,Completed successfully
199900951,Trouble,,High,Network support,Cancelled,Houston,HOUSTON,TX,29.549558,-95.134361,2025-08-10 13:45:00,2025-08-10 14:45:00,60,T900114,2803.62,62,1,1,10,5,11,Premium,,Customer satisfied
199900952,Order,upgrade,Critical,Equipment upgrade,Cancelled,Chicago,CHICAGO,IL,41.621171,-87.983221,2025-09-26 10:30:00,2025-09-26 11:30:00,60,T900134,1977.5,50,0,0,,,,Standard,Router_Model_4,Customer satisfied
