"Dispatch_id","Ticket_type","Order_type","Priority","Required_skill","Status","City","County","State","Customer_latitude","Customer_longitude","Appointment_start_time","Appointment_end_time","Duration_min","Assigned_technician_id","Distance_km","Actual_duration_min","Productive_dispatch","First_time_fix","Fault_code","Remedy_code","Cause_code","Service_tier","Equipment_installed","Technician_notes"
199990353,Order,install,Low,Fiber ONT installation,Cancelled,Chicago,CHICAGO,IL,41.920864,-87.686844,"2024-08-27 16:15:00","2024-08-27 17:45:00",90,T900141,2419.5,90,1,1,,,,Premium,Router_Model_1,Completed successfully
199990354,Order,upgrade,Critical,Service migration,Completed,Austin,AUSTIN,TX,30.238726,-97.67455,"2024-10-25 09:15:00","2024-10-25 09:45:00",30,T900143,35.34,35,1,1,,,,Premium,Router_Model_2,Customer satisfied
199990355,Trouble,"",Low,Network troubleshooting,Cancelled,Austin,AUSTIN,TX,30.000326,-98.09631,"2024-10-15 09:15:00","2024-10-15 11:15:00",120,T900129,481.12,145,1,1,3,20,13,Premium,"",Completed successfully
199990356,Trouble,"",High,Bandwidth upgrade,Completed,Los Angeles,LOS ANGELES,CA,33.862545,-118.49243,"2024-09-06 11:30:00","2024-09-06 12:30:00",60,T900045,3001.56,54,1,1,5,6,2,Business,"",Completed successfully
199990357,Order,install,Low,Copper ONT installation,Completed,New York,NEW YORK,NY,40.50525,-73.938866,"2024-09-25 12:00:00","2024-09-25 13:30:00",90,T900083,195.85,85,1,1,,,,Standard,Router_Model_4,Completed successfully
199990358,Trouble,"",High,Copper ONT installation,Cancelled,Austin,AUSTIN,TX,30.31491,-97.94824,"2024-08-11 14:00:00","2024-08-11 15:00:00",60,T900127,369.29,60,0,0,3,7,6,Business,"",Issue resolved
199990359,Order,upgrade,Normal,Service migration,Cancelled,Dallas,DALLAS,TX,32.63491,-96.895615,"2024-09-02 11:15:00","2024-09-02 11:45:00",30,T900120,49.75,31,1,1,,,,Premium,Router_Model_3,Completed successfully
199990360,Order,upgrade,Critical,Equipment upgrade,Cancelled,Phoenix,PHOENIX,AZ,33.545902,-112.26354,"2024-10-03 11:30:00","2024-10-03 13:30:00",120,T900063,34.98,144,0,0,,,,Standard,Router_Model_4,Completed successfully
199990361,Order,install,Normal,Copper ONT installation,Completed,New York,NEW YORK,NY,40.416782,-74.242455,"2024-08-06 15:45:00","2024-08-06 16:15:00",30,T900103,3887.24,31,1,1,,,,Business,Router_Model_4,Completed successfully
199990362,Trouble,"",Low,Network support,Completed,Chicago,CHICAGO,IL,41.52247,-87.65374,"2024-08-16 15:00:00","2024-08-16 16:00:00",60,T900106,4226.62,48,1,0,6,7,11,Premium,"",Equipment replaced
199990363,Order,upgrade,High,Service migration,Cancelled,San Antonio,SAN ANTONIO,TX,29.659294,-98.61434,"2024-10-01 15:30:00","2024-10-01 17:30:00",120,T900095,18.4,132,1,0,,,,Premium,Router_Model_2,Issue resolved
199990364,Trouble,"",Normal,Line repair,Completed,Houston,HOUSTON,TX,30.025492,-95.51281,"2024-08-03 13:15:00","2024-08-03 14:15:00",60,T900036,2172.31,63,1,1,6,1,6,Premium,"",Issue resolved
199990365,Trouble,"",Low,GPON equipment setup,Cancelled,Houston,HOUSTON,TX,29.466328,-95.664215,"2024-10-14 13:30:00","2024-10-14 14:00:00",30,T900050,59.25,28,1,1,4,1,3,Standard,"",Customer satisfied
199990366,Order,upgrade,Critical,Bandwidth upgrade,Cancelled,Chicago,CHICAGO,IL,41.56453,-87.39385,"2024-08-26 13:15:00","2024-08-26 13:45:00",30,T900109,4321.85,30,1,1,,,,Premium,Router_Model_7,Equipment replaced
199990367,Order,install,Low,Router installation,Completed,New York,NEW YORK,NY,40.48642,-74.073006,"2024-08-11 08:00:00","2024-08-11 10:00:00",120,T900107,5655.51,98,0,0,,,,Standard,Router_Model_2,Equipment replaced
199990368,Order,install,Normal,Copper ONT installation,Completed,Austin,AUSTIN,TX,30.326788,-97.912056,"2024-10-27 11:15:00","2024-10-27 11:45:00",30,T900054,313.62,33,1,0,,,,Standard,Router_Model_9,Completed successfully
199990369,Order,install,Low,Copper ONT installation,Cancelled,New York,NEW YORK,NY,40.715183,-73.838326,"2024-10-23 09:30:00","2024-10-23 11:30:00",120,T900055,3590.99,137,1,1,,,,Business,Router_Model_9,Equipment replaced
199990370,Order,install,Low,Copper ONT installation,Cancelled,New York,NEW YORK,NY,41.036755,-73.84854,"2024-08-15 13:45:00","2024-08-15 15:15:00",90,T900075,286.03,99,0,0,,,,Premium,Router_Model_2,Issue resolved
199990371,Order,install,Normal,Fiber ONT installation,Cancelled,Houston,HOUSTON,TX,29.503616,-95.10318,"2024-10-07 12:00:00","2024-10-07 13:30:00",90,T900004,3613.05,96,1,1,,,,Business,Router_Model_7,Customer satisfied
199990372,Order,upgrade,High,Service migration,Completed,Houston,HOUSTON,TX,29.505272,-95.25071,"2024-08-21 13:00:00","2024-08-21 14:30:00",90,T900121,546.91,109,0,0,,,,Business,Router_Model_3,Issue resolved
199990373,Trouble,"",Low,Router installation,Cancelled,Dallas,DALLAS,TX,32.44735,-96.938446,"2024-09-15 08:45:00","2024-09-15 10:15:00",90,T900104,469.38,100,1,1,9,12,12,Business,"",Completed successfully
199990374,Trouble,"",Normal,Service restoration,Completed,San Antonio,SAN ANTONIO,TX,29.225697,-98.3268,"2024-09-13 12:00:00","2024-09-13 12:30:00",30,T900115,2493.96,38,1,1,6,15,1,Business,"",Completed successfully
199990375,Order,install,Normal,Copper ONT installation,Cancelled,Chicago,CHICAGO,IL,42.081223,-87.91961,"2024-09-08 14:15:00","2024-09-08 14:45:00",30,T900140,2399.78,30,1,1,,,,Premium,Router_Model_7,Equipment replaced
199990376,Trouble,"",Critical,Line repair,Completed,Dallas,DALLAS,TX,33.097645,-97.133354,"2024-09-06 12:15:00","2024-09-06 13:45:00",90,T900147,391.63,89,1,1,8,19,6,Business,"",Completed successfully
199990377,Order,upgrade,Normal,Service migration,Completed,Houston,HOUSTON,TX,29.722397,-95.38952,"2024-09-16 10:45:00","2024-09-16 11:45:00",60,T900009,3587.66,72,1,1,,,,Standard,Router_Model_6,Customer satisfied
199990378,Trouble,"",Normal,Fiber ONT installation,Cancelled,Houston,HOUSTON,TX,29.838434,-95.725334,"2024-08-18 10:00:00","2024-08-18 12:00:00",120,T900089,3408.05,141,1,1,7,6,4,Premium,"",Customer satisfied
199990379,Order,install,Normal,Fiber ONT installation,Completed,Los Angeles,LOS ANGELES,CA,33.996216,-118.58806,"2024-10-10 09:00:00","2024-10-10 10:00:00",60,T900029,68.02,60,0,0,,,,Standard,Router_Model_4,Equipment replaced
199990380,Trouble,"",Critical,Line repair,Cancelled,San Diego,SAN DIEGO,CA,32.65202,-117.40722,"2024-10-27 09:45:00","2024-10-27 11:15:00",90,T900132,2330.93,105,0,0,8,20,11,Standard,"",Issue resolved
199990381,Trouble,"",High,Equipment check,Completed,Austin,AUSTIN,TX,30.244234,-97.50294,"2024-08-01 10:45:00","2024-08-01 11:45:00",60,T900080,3573.88,56,0,0,5,10,2,Premium,"",Equipment replaced
199990382,Order,upgrade,Normal,Equipment upgrade,Completed,Phoenix,PHOENIX,AZ,33.447372,-112.28251,"2024-09-14 09:45:00","2024-09-14 11:15:00",90,T900128,1777.19,76,1,1,,,,Standard,Router_Model_4,Completed successfully
199990383,Trouble,"",High,Router installation,Completed,San Diego,SAN DIEGO,CA,32.870396,-117.347694,"2024-10-21 10:15:00","2024-10-21 12:15:00",120,T900095,2450.82,101,1,1,2,11,5,Standard,"",Customer satisfied
199990384,Trouble,"",High,Router installation,Cancelled,Houston,HOUSTON,TX,29.443993,-95.69552,"2024-09-23 15:45:00","2024-09-23 16:45:00",60,T900073,2263.55,71,1,1,3,10,11,Standard,"",Completed successfully
199990385,Order,install,Normal,Router installation,Completed,San Diego,SAN DIEGO,CA,32.714714,-117.4172,"2024-09-17 12:30:00","2024-09-17 14:00:00",90,T900133,2326.59,87,1,1,,,,Standard,Router_Model_4,Equipment replaced
199990386,Order,install,Normal,Router installation,Cancelled,Chicago,CHICAGO,IL,41.73354,-87.298035,"2024-09-22 12:00:00","2024-09-22 12:30:00",30,T900077,1597.83,36,0,0,,,,Business,Router_Model_8,Issue resolved
199990387,Order,install,Normal,GPON equipment setup,Cancelled,San Antonio,SAN ANTONIO,TX,29.205673,-98.42981,"2024-09-19 08:15:00","2024-09-19 10:15:00",120,T900134,613.83,144,1,1,,,,Standard,Router_Model_7,Completed successfully
199990388,Trouble,"",Low,Connectivity diagnosis,Cancelled,San Diego,SAN DIEGO,CA,32.545258,-117.00757,"2024-08-20 16:45:00","2024-08-20 17:15:00",30,T900034,4283.9,25,0,0,10,17,3,Standard,"",Equipment replaced
199990389,Order,upgrade,Low,Equipment upgrade,Cancelled,New York,NEW YORK,NY,40.660503,-73.91159,"2024-09-23 15:30:00","2024-09-23 16:30:00",60,T900102,4020.08,50,1,1,,,,Standard,Router_Model_5,Equipment replaced
199990390,Trouble,"",Normal,Network troubleshooting,Completed,Chicago,CHICAGO,IL,42.19548,-87.39196,"2024-08-15 08:00:00","2024-08-15 10:00:00",120,T900089,1569.34,144,1,1,2,17,14,Standard,"",Customer satisfied
199990391,Order,upgrade,Low,Service migration,Completed,Austin,AUSTIN,TX,30.43554,-97.79217,"2024-10-26 14:30:00","2024-10-26 16:30:00",120,T900147,23.01,131,0,0,,,,Business,Router_Model_9,Issue resolved
199990392,Trouble,"",Low,Connectivity diagnosis,Cancelled,Austin,AUSTIN,TX,30.573639,-97.60911,"2024-09-12 15:45:00","2024-09-12 16:15:00",30,T900005,3737.63,36,1,1,2,9,7,Premium,"",Issue resolved
199990393,Trouble,"",Normal,Cable maintenance,Cancelled,Los Angeles,LOS ANGELES,CA,34.38095,-118.44384,"2024-09-10 13:15:00","2024-09-10 14:45:00",90,T900100,2774.47,85,0,0,2,18,6,Premium,"",Issue resolved
199990394,Trouble,"",High,Cable maintenance,Completed,Chicago,CHICAGO,IL,41.598114,-87.784454,"2024-09-28 15:30:00","2024-09-28 17:30:00",120,T900073,3566.69,105,0,0,1,4,10,Premium,"",Issue resolved
199990395,Order,install,Low,GPON equipment setup,Completed,Houston,HOUSTON,TX,29.959473,-95.26079,"2024-08-25 10:15:00","2024-08-25 10:45:00",30,T900124,492.92,25,0,0,,,,Standard,Router_Model_3,Customer satisfied
199990396,Order,upgrade,Low,Bandwidth upgrade,Completed,Dallas,DALLAS,TX,32.89703,-96.58108,"2024-09-24 08:15:00","2024-09-24 09:45:00",90,T900079,3147.37,91,0,0,,,,Premium,Router_Model_4,Equipment replaced
199990397,Order,install,Low,GPON equipment setup,Completed,Philadelphia,PHILADELPHIA,PA,39.71015,-75.43786,"2024-10-05 12:45:00","2024-10-05 14:15:00",90,T900019,5347.48,108,0,0,,,,Business,Router_Model_2,Issue resolved
199990398,Order,install,Normal,Copper ONT installation,Cancelled,Los Angeles,LOS ANGELES,CA,34.278717,-118.10946,"2024-09-25 12:45:00","2024-09-25 14:45:00",120,T900120,2586.95,125,1,0,,,,Premium,Router_Model_2,Completed successfully
199990399,Order,install,High,Router installation,Cancelled,New York,NEW YORK,NY,40.97257,-73.72979,"2024-09-21 11:15:00","2024-09-21 12:45:00",90,T900055,3631.61,76,0,0,,,,Business,Router_Model_6,Completed successfully
199990400,Trouble,"",Low,Fiber ONT installation,Completed,Phoenix,PHOENIX,AZ,33.674683,-112.08072,"2024-08-15 14:00:00","2024-08-15 15:00:00",60,T900017,761.67,52,1,0,10,3,6,Standard,"",Customer satisfied
199990401,Trouble,"",High,Service restoration,Cancelled,San Diego,SAN DIEGO,CA,32.904705,-117.23255,"2024-10-23 15:00:00","2024-10-23 16:30:00",90,T900095,2441.84,93,1,1,9,14,14,Standard,"",Customer satisfied
199990402,Trouble,"",Critical,Line repair,Cancelled,Phoenix,PHOENIX,AZ,33.32824,-112.36167,"2024-08-15 09:00:00","2024-08-15 09:30:00",30,T900013,5083.05,37,1,1,3,5,12,Standard,"",Issue resolved
199990403,Trouble,"",Normal,Network troubleshooting,Cancelled,San Antonio,SAN ANTONIO,TX,29.49288,-98.17085,"2024-08-12 09:30:00","2024-08-12 10:00:00",30,T900092,44.13,24,0,0,4,16,10,Business,"",Equipment replaced
199990404,Order,upgrade,Low,Bandwidth upgrade,Completed,Houston,HOUSTON,TX,29.507088,-95.363434,"2024-08-22 15:00:00","2024-08-22 16:00:00",60,T900012,3588.42,68,1,1,,,,Premium,Router_Model_8,Equipment replaced
199990405,Trouble,"",Critical,Line repair,Completed,Austin,AUSTIN,TX,29.926147,-97.567505,"2024-10-05 14:00:00","2024-10-05 15:30:00",90,T900027,2760.2,112,1,1,3,19,8,Standard,"",Completed successfully
199990406,Trouble,"",Low,Cable maintenance,Completed,Los Angeles,LOS ANGELES,CA,34.070293,-118.5396,"2024-08-09 13:00:00","2024-08-09 13:30:00",30,T900002,5712.23,38,0,0,8,9,15,Premium,"",Issue resolved
199990407,Order,upgrade,Low,Bandwidth upgrade,Cancelled,Houston,HOUSTON,TX,30.092943,-95.47894,"2024-09-24 13:45:00","2024-09-24 14:15:00",30,T900068,2176.57,30,0,0,,,,Business,Router_Model_4,Issue resolved
199990408,Order,upgrade,High,Bandwidth upgrade,Completed,San Antonio,SAN ANTONIO,TX,29.206017,-98.2349,"2024-08-20 12:00:00","2024-08-20 14:00:00",120,T900099,44.4,100,1,0,,,,Premium,Router_Model_7,Completed successfully
199990409,Trouble,"",High,Line repair,Completed,Dallas,DALLAS,TX,32.89044,-97.0438,"2024-10-07 14:30:00","2024-10-07 15:30:00",60,T900020,2502.08,52,1,1,8,5,3,Standard,"",Issue resolved
199990410,Trouble,"",Normal,Copper ONT installation,Completed,Chicago,CHICAGO,IL,41.84183,-87.63453,"2024-08-01 14:00:00","2024-08-01 15:30:00",90,T900064,3671.48,107,1,1,5,11,13,Business,"",Customer satisfied
199990411,Trouble,"",Critical,Line repair,Cancelled,Chicago,CHICAGO,IL,41.60756,-87.89565,"2024-08-01 08:30:00","2024-08-01 10:00:00",90,T900085,1641.56,98,1,0,10,1,3,Premium,"",Equipment replaced
199990412,Order,install,Low,Router installation,Completed,Houston,HOUSTON,TX,29.879059,-95.114265,"2024-09-18 11:45:00","2024-09-18 12:15:00",30,T900121,520.57,29,1,1,,,,Premium,Router_Model_5,Issue resolved
199990413,Order,upgrade,High,Bandwidth upgrade,Completed,Chicago,CHICAGO,IL,41.935863,-87.801414,"2024-10-08 14:15:00","2024-10-08 15:45:00",90,T900120,2015.13,116,1,1,,,,Standard,Router_Model_4,Equipment replaced
199990414,Trouble,"",Normal,Line repair,Completed,Los Angeles,LOS ANGELES,CA,34.29079,-118.56765,"2024-10-18 10:00:00","2024-10-18 10:30:00",30,T900121,2572.46,32,0,0,6,13,12,Standard,"",Equipment replaced
199990415,Order,upgrade,High,Service migration,Cancelled,Houston,HOUSTON,TX,29.560072,-95.474915,"2024-08-01 13:00:00","2024-08-01 15:00:00",120,T900066,2247.97,143,1,1,,,,Standard,Router_Model_10,Customer satisfied
199990416,Order,install,Normal,GPON equipment setup,Cancelled,New York,NEW YORK,NY,40.584682,-74.05594,"2024-09-06 11:00:00","2024-09-06 12:00:00",60,T900005,30.01,63,1,1,,,,Premium,Router_Model_2,Completed successfully
199990417,Trouble,"",Normal,Fiber ONT installation,Completed,Chicago,CHICAGO,IL,41.667995,-87.33291,"2024-08-25 10:00:00","2024-08-25 11:00:00",60,T900143,2381.23,59,1,1,5,4,9,Standard,"",Issue resolved
199990418,Order,upgrade,High,Service migration,Cancelled,Austin,AUSTIN,TX,30.076008,-97.40992,"2024-08-22 10:15:00","2024-08-22 10:45:00",30,T900015,2722.31,27,1,1,,,,Premium,Router_Model_4,Equipment replaced
199990419,Order,install,Critical,Router installation,Completed,Los Angeles,LOS ANGELES,CA,33.831585,-117.99789,"2024-10-22 14:15:00","2024-10-22 16:15:00",120,T900055,2991.38,139,1,1,,,,Standard,Router_Model_3,Equipment replaced
199990420,Trouble,"",Normal,Network troubleshooting,Completed,Austin,AUSTIN,TX,30.027061,-97.44502,"2024-09-10 14:45:00","2024-09-10 16:15:00",90,T900019,2754.24,85,0,0,9,17,4,Business,"",Equipment replaced
199990421,Order,upgrade,Critical,Equipment upgrade,Completed,Dallas,DALLAS,TX,33.025696,-97.02863,"2024-09-25 08:00:00","2024-09-25 09:30:00",90,T900134,72.81,93,0,0,,,,Premium,Router_Model_7,Equipment replaced
199990422,Trouble,"",High,Copper ONT installation,Cancelled,Houston,HOUSTON,TX,29.459389,-95.157005,"2024-09-11 08:45:00","2024-09-11 10:15:00",90,T900075,3364.29,109,1,1,3,9,5,Premium,"",Completed successfully
199990423,Trouble,"",Normal,Copper ONT installation,Cancelled,Houston,HOUSTON,TX,30.063055,-95.47304,"2024-08-07 10:45:00","2024-08-07 12:45:00",120,T900064,2246.25,123,1,1,5,20,8,Standard,"",Equipment replaced
199990424,Trouble,"",Low,Line repair,Cancelled,Philadelphia,PHILADELPHIA,PA,39.658684,-74.86236,"2024-09-15 14:00:00","2024-09-15 14:30:00",30,T900146,3558.33,35,1,1,3,4,12,Standard,"",Issue resolved
199990425,Order,upgrade,Critical,Service migration,Completed,Houston,HOUSTON,TX,29.583632,-95.406334,"2024-10-10 10:30:00","2024-10-10 11:30:00",60,T900046,27.49,63,0,0,,,,Business,Router_Model_9,Completed successfully
199990426,Trouble,"",High,Network troubleshooting,Completed,Los Angeles,LOS ANGELES,CA,34.065918,-118.50637,"2024-10-06 10:15:00","2024-10-06 11:15:00",60,T900051,3074.55,72,0,0,10,13,1,Premium,"",Customer satisfied
199990427,Trouble,"",High,Bandwidth upgrade,Completed,Los Angeles,LOS ANGELES,CA,33.694,-118.007324,"2024-10-01 11:15:00","2024-10-01 12:45:00",90,T900112,212.88,74,0,0,5,14,13,Business,"",Issue resolved
199990428,Order,install,Low,Fiber ONT installation,Cancelled,Philadelphia,PHILADELPHIA,PA,39.631832,-75.1957,"2024-08-09 13:45:00","2024-08-09 15:15:00",90,T900047,3307.45,81,0,0,,,,Standard,Router_Model_6,Issue resolved
199990429,Order,install,Critical,Fiber ONT installation,Completed,Chicago,CHICAGO,IL,41.92173,-87.481445,"2024-09-18 15:45:00","2024-09-18 16:15:00",30,T900066,3644.1,25,0,0,,,,Standard,Router_Model_2,Completed successfully
199990430,Trouble,"",High,Service migration,Completed,Los Angeles,LOS ANGELES,CA,33.753517,-118.18074,"2024-10-02 16:30:00","2024-10-02 18:00:00",90,T900083,5464.44,106,0,0,4,12,6,Business,"",Issue resolved
199990431,Trouble,"",High,Router installation,Completed,San Diego,SAN DIEGO,CA,32.369484,-116.928406,"2024-10-26 15:15:00","2024-10-26 16:45:00",90,T900020,352.71,115,0,0,6,18,4,Standard,"",Customer satisfied
199990432,Order,install,High,Router installation,Completed,Dallas,DALLAS,TX,32.770817,-96.927345,"2024-08-09 16:15:00","2024-08-09 17:15:00",60,T900061,1757.1,72,0,0,,,,Premium,Router_Model_4,Equipment replaced
199990433,Trouble,"",Normal,Service restoration,Cancelled,San Diego,SAN DIEGO,CA,32.430397,-117.02972,"2024-09-14 10:00:00","2024-09-14 10:30:00",30,T900020,334.7,37,1,1,5,2,6,Premium,"",Equipment replaced
199990434,Order,upgrade,Critical,Equipment upgrade,Cancelled,New York,NEW YORK,NY,40.774746,-73.974365,"2024-09-07 11:15:00","2024-09-07 13:15:00",120,T900054,3620.69,105,1,1,,,,Standard,Router_Model_1,Completed successfully
199990435,Trouble,"",High,Bandwidth upgrade,Completed,Philadelphia,PHILADELPHIA,PA,39.75824,-75.194115,"2024-10-19 10:30:00","2024-10-19 12:00:00",90,T900029,5388.29,79,1,1,2,13,11,Standard,"",Equipment replaced
199990436,Trouble,"",Normal,Connectivity diagnosis,Completed,Philadelphia,PHILADELPHIA,PA,39.616722,-75.26,"2024-08-15 11:00:00","2024-08-15 12:30:00",90,T900003,230.12,78,1,0,5,11,10,Standard,"",Completed successfully
199990437,Order,install,Critical,GPON equipment setup,Completed,San Antonio,SAN ANTONIO,TX,29.092836,-98.43766,"2024-08-07 13:15:00","2024-08-07 15:15:00",120,T900082,3750.5,135,1,1,,,,Business,Router_Model_5,Issue resolved
199990438,Trouble,"",Critical,Connectivity diagnosis,Completed,Austin,AUSTIN,TX,29.986372,-97.58017,"2024-10-19 09:30:00","2024-10-19 11:30:00",120,T900125,354.99,103,0,0,7,10,9,Premium,"",Issue resolved
199990439,Trouble,"",Normal,GPON equipment setup,Cancelled,Los Angeles,LOS ANGELES,CA,33.993366,-118.37107,"2024-10-17 16:00:00","2024-10-17 18:00:00",120,T900066,785.59,104,0,0,8,17,3,Business,"",Issue resolved
199990440,Trouble,"",Normal,Fiber ONT installation,Cancelled,New York,NEW YORK,NY,40.93986,-74.26057,"2024-10-19 11:45:00","2024-10-19 12:15:00",30,T900013,72.69,30,1,1,5,11,10,Standard,"",Issue resolved
199990441,Trouble,"",Low,Line repair,Cancelled,Los Angeles,LOS ANGELES,CA,33.944893,-118.160545,"2024-08-01 10:00:00","2024-08-01 12:00:00",120,T900112,257.73,103,1,1,5,9,14,Standard,"",Completed successfully
199990442,Trouble,"",Critical,Network troubleshooting,Completed,Phoenix,PHOENIX,AZ,33.644604,-112.10671,"2024-08-09 15:00:00","2024-08-09 17:00:00",120,T900078,4798.13,129,1,1,4,6,1,Business,"",Customer satisfied
199990443,Trouble,"",Normal,Equipment upgrade,Completed,New York,NEW YORK,NY,40.365803,-74.022804,"2024-08-27 16:00:00","2024-08-27 17:00:00",60,T900123,3355.98,63,0,0,8,13,4,Business,"",Equipment replaced
199990444,Order,install,Critical,Router installation,Completed,Houston,HOUSTON,TX,30.091303,-95.188965,"2024-08-05 12:45:00","2024-08-05 14:15:00",90,T900059,43.76,78,1,1,,,,Premium,Router_Model_8,Customer satisfied
199990445,Order,upgrade,High,Service migration,Completed,Los Angeles,LOS ANGELES,CA,33.791763,-118.454475,"2024-10-15 08:45:00","2024-10-15 10:45:00",120,T900000,5680.51,113,0,0,,,,Premium,Router_Model_9,Completed successfully
199990446,Order,install,Critical,Copper ONT installation,Cancelled,Philadelphia,PHILADELPHIA,PA,39.92693,-75.15447,"2024-08-21 14:30:00","2024-08-21 15:00:00",30,T900111,5469.61,32,0,0,,,,Standard,Router_Model_4,Customer satisfied
199990447,Order,install,Low,Fiber ONT installation,Completed,Chicago,CHICAGO,IL,41.67654,-87.59278,"2024-08-10 15:15:00","2024-08-10 17:15:00",120,T900095,2538.91,145,0,0,,,,Business,Router_Model_7,Completed successfully
199990448,Trouble,"",High,Service restoration,Cancelled,Los Angeles,LOS ANGELES,CA,33.73536,-118.45282,"2024-08-27 08:00:00","2024-08-27 10:00:00",120,T900024,78.07,132,1,1,8,11,1,Business,"",Issue resolved
199990449,Order,upgrade,High,Service migration,Cancelled,Austin,AUSTIN,TX,30.212585,-97.65636,"2024-08-04 09:00:00","2024-08-04 10:00:00",60,T900045,283.61,70,1,1,,,,Premium,Router_Model_4,Customer satisfied
